id,name,stars
1,Luffy,5
2,Zoro,5
3,Nami,5
4,Usopp,5
5,Sanji,5
6,Chopper,5
7,Robin,5
8,Franky,5
9,Brook,5
10,Jinbe,5
11,Ace,4
12,Shanks,4
13,Law,4
14,Gol D. Roger,4
15,Sabo,4
16,Garp,4
17,Oden,4
18,Yamato,4
19,Mihawk,4
20,Buggy,4
21,Katakuri,4
22,Kaido,4
23,Big Mom,4
24,Donquixote Doflamingo,4
25,Akainu,4
26,Kid,4
27,Kurohige,4
28,Shirohige,4
29,Lucci,4
30,Kuzan,4
31,Marco,3
32,Perona,3
33,Crocodile,3
34,Ivankov,3
35,Cavendish,3
36,Bartolomeo,3
37,Bon Clay,3
38,Killer,3
39,Bege,3
40,Kizaru,3
41,Fujitora,3
42,Smoker,3
43,Tashigi,3
44,Sengoku,3
45,Boa Hancock,3
46,Kuma,3
47,Rayleigh,3
48,Vivi,3
49,Shiki,3
50,Urouge,3
51,Bonney,3
52,Magellan,3
53,Hody Jones,3
54,Enel,3
55,Shirahoshi,3
56,Germa 66,3
57,Carrot,3
58,Okiku,3
59,Caesar Clown,3
60,Corazon,3
