id,nombre,estrellas
61,Alhaitham,5
80,Arlecchino,5
65,Baizhu,4
4,Bennett,3
74,Furina,5
33,Kazuha,5
40,Kokomi,5
57,Nahida,5
71,Neuvillette,5
39,Raiden Shogun,5
48,Yelan,4
25,Zhongli,4
19,Xiangling,4
20,Xingqiu,3
29,Hu Tao,5
34,Ayaka,4
42,Itto,4
23,Childe,4
56,Nilou,4
52,Tighnari,4
8,Jean,4
44,Shenhe,4
32,Eula,4
10,Keqing,4
21,Klee,4
36,Yoimiya,4
60,Wanderer,4
26,Albedo,4
28,Xiao,4
12,Mona,4
3,Beidou,3
17,Sucrose,3
7,Fischl,3
31,Yanfei,3
2,Barbara,3
22,Diona,3
58,Layla,3
54,Candace,3
51,Collei,3
55,Cyno,3
63,Dehya,3
6,Diluc,3
53,Dori,3
70,Freminet,3
30,Rosaria,3
64,Mika,3
38,Sara,5
11,Lisa,3
50,Heizou,3
85,Kachina,3
9,Kaeya,3
66,Kaveh,3
67,Kirara,3
5,Chongyun,3
87,Kinich,3
69,Lyney,3
68,Lynette,3
72,Wriothesley,4
78,Xilonen,3
83,Sigewinne,3
