ID,Nombre,Estrellas
1,Demonio del Refugio,3
2,Demonio de Tauro,3
3,Demonio de Aries,3
4,Dragon boquiabierto,3
5,Mariposa lunar,3
6,Golem de hierro,3
7,Priscilla la Mestiza,3
8,Molinete,3
9,Descarga incesante,3
10,Sabio de fuego demoniaco,3
11,Demonio ciempies,3
12,Guardian del Santuario,3
13,Iudex Gundyr,3
14,Vordt del Valle Boreal,3
15,Bailarina del Valle Boreal,3
16,Gran arbol corrompido,3
17,Sabio de cristal,3
18,Diaconos de la Oscuridad,3
19,Gran Señor Wolnir,3
20,Viejo rey demonio,3
21,Armadura de Asesino de dragones,3
22,Oceiros el Rey Consumido,3
23,Campeon Gundyr,3
24,Custodio de la tumba y Gran lobo,3
25,Principe demonio,3
26,PenumbraLanza de la iglesia,3
27,Laurentius del Gran Pantano,3
28,Greirat,3
29,Elizabeth la Seta,3
30,Gwynevere Princesa de la Luz Solar,3
31,Gargolas,4
32,Quelaag la Bruja del caos,4
33,Sif el Gran lobo gris,4
34,Ornstein el Asesino de dragones,4
35,Smough el Verdugo,4
36,Seath el Descamado,4
37,Nito el Rey del Cementerio,4
38,Cuatro Reyes,4
39,Lecho del Caos,4
40,Kalameet el Dragon Negro,4
41,Manus Padre del Abismo,4
42,Vigilantes del Abismo,4
43,Pontifice Sulyvahn,4
44,Aldrich el Devoradioses,4
45,Yhorm el Gigante,4
46,Lorian y Lothric los principes,4
47,Midir el devorador de oscuridad,4
48,Patches,4
49,Lautrec,4
50,Guardiana de Fuego DS3,4
51,Caballero Artorias,5
52,Gwyn Señor de la ceniza,5
53,Gwyndolin el Sol Oscuro,5
54,Rey Sin Nombre,5
55,Alma de Cenizas,5
56,Hermana Friede,5
57,Caballero esclavo Gael,5
58,Solaire de Astora,5
59,Caballero Cebolla,5
60,Andre el herrero,5
